session#,TimeInSession,RT
0,186.9935051069188,557.6202641024679
1,121.58247389595294,739.6244635602898
1,228.23432357014053,657.1846368340175
1,278.4714826551906,571.2364991977665
2,188.7105012090666,633.1764599981398
3,225.0667252423857,761.2380196503636
4,266.3589341513227,500.9583758417193
1,214.79446101418472,595.9764942363108
1,230.77396166285195,547.9907250499991
2,100.37542775298618,502.5936646934497
2,181.63041731425437,541.3568503697661
2,191.0980331708903,505.87426278616476
3,275.42956876489257,531.6030871958901
4,68.72460976220987,514.5093335981983
4,252.17738346956048,551.0640502980095
0,183.21970319440524,522.5799836565557
1,132.29430433147627,632.7554893765637
1,242.00332461087726,532.599831143898
2,116.11378483599651,561.8904654135122
2,252.64258627875813,513.7635553057862
2,278.9477138104305,561.5730033969157
3,63.40858363767779,549.8335246199986
3,124.25092707132148,520.0057860774905
3,148.00929571077086,522.7371854657576
3,265.54747947481815,501.1828959673039
4,61.561967135626446,587.2627565565836
4,289.3428173793825,557.9629668816324
0,155.820537972541,524.2673281789791
1,286.6850669839,550.8937205180473
2,198.80933369161698,526.2898062039767
2,272.53252932229066,552.6971840484975
3,167.60171514257172,608.4628810192498
3,251.45403942816029,534.476237349736
4,112.24552367335855,665.9022361939151
4,266.66384503316044,552.5442346236105
1,78.6076048765587,505.25454078507437
2,158.11995403094056,528.1973772885067
2,220.11952370955623,558.9420235316993
2,230.0210881921571,554.8263408177263
3,180.08121866296528,543.1913942759365
4,219.53732711587486,545.7693026337438
4,235.56252978162956,835.221048674839
0,206.37813681808188,502.6703589451529
1,105.84191175381363,536.9772691141748
1,257.0165850321668,546.118820892616
2,272.65272012888704,503.34626261474114
3,168.47769227797198,622.8027963286422
4,109.51932558769772,514.7989071333541
4,156.89690416152848,624.0419381888387
1,283.0498267239164,526.4305167269185
2,25.835182826408754,654.4590744077823
2,88.68392099773985,625.4462956285352
3,138.30504766437048,508.775765487826
4,36.21261889366565,509.7392286777449
4,140.3093944283828,530.988445759931
4,149.92823046227022,562.1128080911149
4,269.34710087304234,511.77253028890846
0,63.04641917548466,551.7175963203584
1,100.57688596754463,591.1469644440217
1,107.73139792547192,551.2920907647185
1,250.62927314015928,744.4648305998953
2,117.93477678139311,503.005641581467
2,273.9461422895945,576.657471340809
3,245.022830408986,502.187944265188
4,83.11981244393974,516.9006708861161
1,272.9707423852664,570.2305620136485
3,227.38028349029196,583.6565501822406
3,248.09690376406093,502.22614447216074
4,109.16681711046067,868.0189836641148
0,290.5905969254269,516.630055353346
1,258.5840892386313,601.5781762677079
2,195.03713680985766,567.2484846274983
3,175.62697163538724,798.2942566061411
3,236.9037151960449,518.2938976663536
4,100.92354063385392,589.3012930666828
4,158.7099585782505,619.4347665880287
4,250.0106253717288,688.7306016037655
4,264.7077281605848,574.2191885167358
0,129.22729904380734,535.7618747431729
0,271.3438845249274,521.4619186559162
1,186.7222118453476,527.3085366608257
2,179.58771339430518,639.2994699048131
2,190.645009540067,544.3407706759444
3,284.98760017417953,526.2854804882409
4,199.2590790854581,546.9717065727764
4,216.168521629809,567.9454317862564
4,264.4732251125115,504.0166933663386
4,282.38711782327573,575.9557727615174
0,168.51424671067076,506.47452873809584
0,198.37649486004946,609.0751066968778
0,232.62183322311526,503.6388221633672
3,161.03508060331637,539.3530238893618
1,171.95205673098616,542.3993093020272
1,300.5153571925708,601.465761126633
2,129.00562559822527,516.8984360165041
2,294.43153023151285,529.0244987238566
3,165.70195560711863,577.7181955636479
3,285.35928519082154,534.1054750542753
4,128.42682459132425,536.2618881222261
4,147.67102167517692,609.6987764601636
4,296.78165720318793,524.9478476639524
0,207.40388088932002,542.1633574191276
0,217.33181172841748,520.4206200169494
1,223.74372156515773,541.5729167160634
2,186.8252185753438,635.4814772579402
4,74.53071739239454,506.57704396667214
4,93.45253751568089,577.0850813983088
4,207.5970061890905,504.33321484388216
0,195.00241812660238,568.496583019737
1,62.445664942642395,523.5665082480523
1,72.61038128201147,685.4986700046766
1,97.56047536278504,522.3891088905361
1,297.1785220120361,540.4231520777785
3,70.75315972391036,508.2481354529591
3,106.233924184241,625.2163802403174
3,269.2050646933767,664.3174286834892
4,133.61125953241344,500.49482829831504
4,209.63820306511002,697.8901984650747
4,284.27625441189434,672.7129019070617
1,209.6887030970206,549.7198705617166
3,204.22512079746298,504.28635586445125
3,279.6203653955779,556.6587412315585
4,177.81068928750778,527.7209371429308
0,193.8097129052619,513.6932462783648
1,11.914293233756553,617.5901805488593
1,34.15953247170785,545.846655646983
1,256.2632830807545,560.3162284254495
2,171.88211866065,559.0933665260991
4,80.35382046329346,633.1813070494263
4,196.19866441839054,509.27099638875006
1,188.0285882216508,503.32265561519307
1,282.0192888953278,538.1570289182491
3,81.90087369917819,521.3583073457357
4,45.49598198757644,535.0619985847516
4,156.4641717484194,505.8705124347398
4,166.89641096192577,523.8689442780924
4,213.87601402031237,571.8450435251725
4,283.7897997786258,530.269570173914
0,127.66613645729214,520.5886095986045
1,273.44365559533287,586.4854336673488
1,279.3728548951019,561.938106391608
